productNo,name,description,category_third_name
F816,广西野生中药材芭蕉花干香蕉花干大蕉花干农家自晒干货100g包邮,https://item.taobao.com/item.htm?id=583028211622&ns=1&abbucket=20#detail,香蕉
F817,野生芭蕉叶新鲜摘现买5斤包邮香蕉叶粽子糍粑菜肴摆盘广西特产1,https://item.taobao.com/item.htm?id=589654910013&ns=1&abbucket=20#detail,香蕉
F818,中国广西壮族自治区大陆新款香蕉bnn西贡焦非小米蕉无剂8斤当季,https://item.taobao.com/item.htm?id=580583685279&ns=1&abbucket=20#detail,香蕉
F819,广西小米焦香蕉苹果蕉帝王芭蕉牛奶新鲜自然熟非海南香蕉米焦10斤,https://item.taobao.com/item.htm?id=596570679995&ns=1&abbucket=20#detail,香蕉
F820,6斤装包邮西双版纳小米蕉芭蕉小香蕉新鲜水果孕妇水果当季水果,https://item.taobao.com/item.htm?id=569209359446&ns=1&abbucket=20#detail,香蕉
F821,福建小米蕉漳州天宝香蕉皇帝蕉芭蕉新鲜的水果孕妇水果包邮5斤,https://item.taobao.com/item.htm?id=589307133163&ns=1&abbucket=20#detail,香蕉
F822,福建漳州红美人香蕉5斤新鲜当季红皮香蕉小米蕉芭蕉包邮蔡妞果园,https://item.taobao.com/item.htm?id=591673714436&ns=1&abbucket=20#detail,香蕉
F823,香蕉新鲜芭蕉10斤包邮广西酸甜大芭蕉巴蕉牛角蕉芭蕉非粉蕉小米蕉,https://item.taobao.com/item.htm?id=589230347046&ns=1&abbucket=20#detail,香蕉
F824,红皮香蕉新鲜5斤包邮新鲜南洋红香蕉农家黑香蕉美人蕉banana,https://item.taobao.com/item.htm?id=549581173145&ns=1&abbucket=20#detail,香蕉
F825,5斤高州米蕉粉蕉野生水果banana非海南泰国进口香蕉大蕉芭蕉新鲜,https://item.taobao.com/item.htm?id=575482607541&ns=1&abbucket=20#detail,香蕉
F826,农家新鲜芭蕉叶香蕉叶做糍粑粽子糕点傣式烧烤摆盘烤鸡4斤包邮,https://item.taobao.com/item.htm?id=584306969431&ns=1&abbucket=20#detail,香蕉
F827,现割红皮香蕉新鲜红香蕉孕妇当季水果大约5斤红,https://item.taobao.com/item.htm?id=592669672137&ns=1&abbucket=20#detail,香蕉
F828,广西新鲜天然有机健康水果香蕉牛角蕉大芭蕉非粉蕉皇帝蕉10斤包邮,https://item.taobao.com/item.htm?id=592016501498&ns=1&abbucket=20#detail,香蕉
F829,云南高山甜香蕉新鲜水果非广西小米蕉芭蕉红皮大香蕉带箱10斤包邮,https://item.taobao.com/item.htm?id=596933590713&ns=1&abbucket=20#detail,香蕉
F830,辰颐物语威尼斯香蕉8斤新鲜自然熟香蕉热带水果农家包邮颐和果园,https://item.taobao.com/item.htm?id=596673134510&ns=1&abbucket=20#detail,香蕉
F831,促销新鲜野生中药材现摘芭蕉心芭蕉花香蕉花大蕉花蕾蕉蕾5斤包邮,https://item.taobao.com/item.htm?id=556557153225&ns=1&abbucket=20#detail,香蕉
F832,慢果果海南特产水果野生小米蕉芭蕉3斤装空运包邮【非量产香蕉】,https://item.taobao.com/item.htm?id=588210072212&ns=1&abbucket=20#detail,香蕉
F833,云南新鲜青香蕉农家现摘山地生香蕉热带水果无催熟剂整箱10斤包邮,https://item.taobao.com/item.htm?id=590187719449&ns=1&abbucket=20#detail,香蕉
F834,现摘土楼红皮香蕉美人蕉新鲜水果包邮当季红美人香蕉5斤红色非10,https://item.taobao.com/item.htm?id=593217886981&ns=1&abbucket=20#detail,香蕉
F835,酸甜小米蕉新鲜水果当季包邮整箱10斤小香蕉非芭蕉,https://item.taobao.com/item.htm?id=591677956773&ns=1&abbucket=20#detail,香蕉
F836,大芭蕉酸甜芭蕉新鲜当季香蕉10斤带箱巴焦牛蕉非米蕉粉蕉帝王蕉,https://item.taobao.com/item.htm?id=593244940094&ns=1&abbucket=20#detail,香蕉
F837,红皮香蕉新鲜当季水果超甜红香焦10斤带箱贵妃蕉非大芭蕉米蕉,https://item.taobao.com/item.htm?id=593170760820&ns=1&abbucket=20#detail,香蕉
F838,水果香蕉新鲜广西无催熟剂小芭蕉原生态粉蕉现摘现发10斤banana,https://item.taobao.com/item.htm?id=536339448717&ns=1&abbucket=20#detail,香蕉
F839,广东高州芭蕉大蕉当季新鲜banana水果无催熟剂产地直发5斤包邮,https://item.taobao.com/item.htm?id=545257513023&ns=1&abbucket=20#detail,香蕉
F840,香蕉新鲜水果包邮当季苹果粉蕉大香焦5斤非广西小米蕉芭蕉,https://item.taobao.com/item.htm?id=593800102482&ns=1&abbucket=20#detail,香蕉
G01,法丽兹网红零食大礼包抹茶夹心饼干曲奇散装零食小吃休闲食品一箱,https://click.simba.taobao.com/cc_im?p=%B1%FD%B8%C9&s=539336232&k=673&e=JKBcbx%2FoC%2BKj3kjCUowE6v4BoBiw7UksVx1WW%2F%2FoRqs0ooJ6%2FWC0PpYNGgxyXjltpIf8sGglVDBooFnyDrS4mL%2B3Z4T4nYlsv6uXwedt%2FDicHS3SrU1TwOIK%2BHKUSQpWf6uqeB5Ml%2B%2BR%2BfGeJdkfZzksxUSf8H22HoHdOc0YdzmR7VHEpPmI8BJGAXZGkIVixRo11LPYql%2FsaHHA9j%2Fp1h84UocoK1kUA%2Bsd6iL8mSgg7Gd3cVVDhMYs5%2FvSo5Y%2FoZaWPgcZSN%2BGmDejIi8MhLU3i4yi6eW19lvsL%2Bo7bHPse31JKjkIaPqhG5RmqQsAFcoxueVR5toQolb3OtjSjZc1iDkoMUxRfzVZaMxsrlNclzR0v04svRDzuCM1inQI%2Bw%2FKMAGUHgoogCgzeJ%2Fjpeo1NlFm4Zm5CyozBXW%2FJm3D1Pa3W7Aqey%2F%2FJrZto3Yqu6wieWRinyyGD%2FJ7pZdDyy640NgupGNvFbJ1PWyGM2597Hceu%2FlVgEwp%2BYcNdoVfXYaJBD6TrXC%2FQD6YbQtiXdQDYfHpOKhs3lB%2F8TyG3QjCrgs3mG2GcVpx9h4DhngQwPqZu3P%2Fcx52mwaZkrwEu%2BjKvL7XSqWK2UZQ%2F4odK%2BRm2ZfE6ti%2FPLeKFYNe30bRX9HWrTWqb3Wx%2FnnQ4ntf3%2BeUwQrwtgxR,饼干
G02,低GI饱腹代餐全麦饼干无糖精孕妇0零食卡脂肪热量魔芋压缩粗粮饼,https://detail.tmall.com/item.htm?id=567586049992&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=13,饼干
G03,良品铺子酥脆薄饼干300gx2盒海苔咸味早餐零食小吃休闲食品小包装,https://detail.tmall.com/item.htm?id=565249690107&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=13,饼干
G04,【三只松鼠_薄脆饼干308g】办公室休闲食品早餐代餐零食小吃饼干,https://detail.tmall.com/item.htm?id=569461335852&ns=1&abbucket=13,饼干
G05,【三只松鼠_蔓越莓曲奇饼干260g】办公室零食代餐早餐休闲食品,https://detail.tmall.com/item.htm?id=520138334858&ns=1&abbucket=13,饼干
G06,上海特产三牛万年青饼干1500g3斤休闲散装整箱批发怀旧零食品小吃,https://detail.tmall.com/item.htm?id=538389021915&ns=1&abbucket=13,饼干
G07,旺旺芝士仙贝70g*3袋膨化休闲零食大礼包饼干威化蛋糕雪饼米饼,https://detail.tmall.com/item.htm?id=540662858006&ns=1&abbucket=13,饼干
G08,Aji酵母减盐味苏打饼干咸味饼干整箱批发代餐零食散装批发2.25kg,https://detail.tmall.com/item.htm?id=45030277246&ns=1&abbucket=13,饼干
G09,米多奇烤香馍片馍丁40包2kg整箱早餐食品烤馍馒头片饼干批发零食,https://detail.tmall.com/item.htm?id=42010384693&ns=1&abbucket=13,饼干
G10,【买2发5】酥苏咔卡高膳食纤维代餐饼干营养饱腹老虎减咔脂酥饼干,https://detail.tmall.com/item.htm?id=582831913625&ns=1&abbucket=13,饼干
G11,香港珍妮曲奇聪明小熊手工曲奇饼干礼盒装640g四味大4mix进口零食,https://detail.tmall.com/item.htm?id=524671867704&ns=1&abbucket=13,饼干
G12,禧贝磨牙饼干棒HappyBaby美国进口辅食零食宝宝有机婴幼儿米饼3盒,https://detail.tmall.com/item.htm?id=545148028858&ns=1&abbucket=13,饼干
G13,冬己咸蛋黄饼干4包网红日式黑糖麦芽焦糖夹心饼干整箱零食大礼包,https://detail.tmall.com/item.htm?id=593897851597&ns=1&abbucket=13,饼干
G14,买2发5酥卡饼干官方正品高膳食纤维营养代餐食品脂饱腹低老虎减咔,https://detail.tmall.com/item.htm?id=586661807121&ns=1&abbucket=13,饼干
G15,白色恋人日本进口零食北海道巧克力夹心饼干12/18/24枚送女友礼物,https://detail.tmall.com/item.htm?id=589291988677&ns=1&abbucket=13,饼干
G16,亨氏磨牙棒婴儿硬饼干牛奶蔬菜64g无添加宝宝零食6个月儿童辅食,https://detail.tmall.com/item.htm?id=21313312650&ns=1&abbucket=13,饼干
G17,【官方正品】suka酥咔饼干营养代餐纤维低饱巴脂顽固型尖瘦比兔,https://item.taobao.com/item.htm?id=575384751046&ns=1&abbucket=13#detail,饼干
G18,嘉华鲜花饼经典玫瑰饼10枚云南特产零食小吃传统糕点饼干送便携袋,https://detail.tmall.com/item.htm?id=40355243427&ns=1&abbucket=13,饼干
G19,太平梳打2400g香葱奶盐咸味代餐苏打饼干小麦散装低糖健康零食,https://detail.tmall.com/item.htm?id=560684078712&ns=1&abbucket=13,饼干
G20,【天猫正品】巴比兔尖瘦营养代餐饼干纤维棒纸早酥脂咔老虎芭比兔,https://detail.tmall.com/item.htm?id=584806443635&ns=1&abbucket=13,饼干
G21,香港进口美心原味鸡蛋卷礼盒休闲零食点心饼干糕点特产送礼大礼包,https://detail.tmall.com/item.htm?id=525302539261&ns=1&abbucket=13,饼干
G22,上海三牛万年青饼干散装批发整箱葱香味办公室零食休闲食品,https://detail.tmall.com/item.htm?id=554489971221&ns=1&abbucket=13,饼干
G23,中膳堂杂粮粗粮全麦饼干整箱糖尿饼病人无糖精食品糖尿人零食代餐,https://detail.tmall.com/item.htm?id=43622262284&ns=1&abbucket=13,饼干
G24,【天猫正品】suka酥咔营养代餐饼干膳食纤维尖瘦脂饱腹顽固型减,https://detail.tmall.com/item.htm?id=582827293606&ns=1&abbucket=13,饼干
G25,日本白色恋人进口白巧克力夹心黑巧克力夹心饼干零食礼物18枚24枚,https://detail.tmall.com/item.htm?id=581561982582&ns=1&abbucket=13,饼干
G26,无糖精薏米红豆全燕麦代餐饼干热量脂肪卡压缩粗粮饱腹低0零食品,https://detail.tmall.com/item.htm?id=550488208161&ns=1&abbucket=13,饼干
G27,无蔗糖五谷杂粮木糖醇饼干无糖精零食品糖尿饼病人糖尿人专用吃的,https://detail.tmall.com/item.htm?id=561560918725&ns=1&abbucket=13,饼干
G28,纸老虎饼干正品官网天猫脂虎麦谷代餐饼干变脂啦科技指定营养餐,https://detail.tmall.com/item.htm?id=583391338680&ns=1&abbucket=13,饼干
G29,海玉石头饼2KG整箱山西特产粗粮饼干老饼坊手工石子馍零食品批发,https://detail.tmall.com/item.htm?id=570065494100&ns=1&abbucket=13,饼干
G30,【天猫正品】suka酥咔营养代餐饼干脂减卡苏咔饼干官方饱腹老虎,https://detail.tmall.com/item.htm?id=590724486848&ns=1&abbucket=13,饼干
G31,suka酥咔饼干脂纸官方正品老虎低苏咔卡顽固型营养代餐饱腹脂饼干,https://item.taobao.com/item.htm?id=579591249032&ns=1&abbucket=13#detail,饼干
G32,aji惊奇脆片不规则饼干芝士好吃的咸味零食品整箱批发200g*4包,https://detail.tmall.com/item.htm?id=40825066563&ns=1&abbucket=13,饼干
G33,简脂虎官网变啦指定科技营养酥20咔微商脂纸同款老虎饼干代餐包邮,https://detail.tmall.com/item.htm?id=574433598377&ns=1&abbucket=13,饼干
G34,亿滋太平梳打苏打饼干400g*3袋加铁香葱奶盐海苔芝麻味早餐零食,https://detail.tmall.com/item.htm?id=579368126354&ns=1&abbucket=13,饼干
G35,江中猴姑饼干20天装960g酥性零食猴头菇饼干猴菇早餐代餐,https://detail.tmall.com/item.htm?id=39974237037&ns=1&abbucket=13,饼干
G36,亨氏宝宝磨牙棒饼干婴儿辅食宝宝零食无添加儿童营养辅食3盒,https://detail.tmall.com/item.htm?id=520062476846&ns=1&abbucket=13,饼干
G37,亿滋太平梳打苏打饼干酵母奶盐味香葱味600g*2共48小包低糖代餐,https://detail.tmall.com/item.htm?id=559195581103&ns=1&abbucket=13,饼干
G38,上海冠生园压缩饼干旅游户外代餐零食品饱腹干粮118g*15包,https://detail.tmall.com/item.htm?id=565769304330&ns=1&abbucket=13,饼干
G39,香港珍妮曲奇聪明小熊饼干640g双味2mix咖啡牛油小花进口零食特产,https://detail.tmall.com/item.htm?id=524707517115&ns=1&abbucket=13,饼干
G40,ddung冬己韩国黑糖咸蛋黄味麦芽糖夹心小饼干零食冬已网红麦芽饼,https://detail.tmall.com/item.htm?id=580482311221&ns=1&abbucket=13,饼干
G41,休闲农场压缩饼干小包装多口味户外代餐饱腹干粮散装零食整箱,https://detail.tmall.com/item.htm?id=576050176116&ns=1&abbucket=13,饼干
G42,伟龙饼干整箱批零食散装小包装香葱鸡片薄脆早餐葱油葱花葱香小吃,https://detail.tmall.com/item.htm?id=575599948893&ns=1&abbucket=13,饼干
G43,一品蛋酥鸡蛋酥120g*4盒手工饼干糕点孕妇零食小吃点心黄金蛋黄酥,https://detail.tmall.com/item.htm?id=559142709366&ns=1&abbucket=13,饼干
G44,代餐能量棒芭比兔正品脂酥苏低老虎饼干饱腹糖卡热量零食食品咔减,https://detail.tmall.com/item.htm?id=574911060138&ns=1&abbucket=13,饼干
G45,甜甜乐星球杯桶装大杯1000g巧克力杯夹心饼干儿童零食大礼包小吃,https://detail.tmall.com/item.htm?id=42017687734&ns=1&abbucket=13,饼干
G46,雀巢脆脆鲨巧克力味威化饼干32条促销装2盒1280g零食,https://detail.tmall.com/item.htm?id=522190455382&ns=1&abbucket=13,饼干
G47,盼盼梅尼耶干蛋糕早餐食品面包饼干整箱散装休闲零食奶香1000g,https://detail.tmall.com/item.htm?id=18861236851&ns=1&abbucket=13,饼干
G48,瑾诺手工石头饼干190g*4盒无庶糖香葱原味粗粮点心石子馍早餐零食,https://detail.tmall.com/item.htm?id=592461087413&ns=1&abbucket=13,饼干
G49,特产桃酥饼干整箱散装老式酥饼传统早餐食品手工零食小吃点心糕点,https://click.simba.taobao.com/cc_im?p=%B1%FD%B8%C9&s=22528387&k=665&e=qAsdBoBsHEtyArmMbrbijyd6EzIjp0oyFStmQoylwVHOv0CtQ0HiLEhaDBfo5MY%2FBzYfGdQwznqAAmXsvHN5rdIx5rScNsxNzYiEhuotCv2Et%2FMWcnuODdeXQwgeMynTZ5PT8bUR%2FIpWhO1jlmydlZxgVrBjqCVwFlF3JHbSYbwyFbWjDdNow5Q2GfqGdjUlJMapMsjHm%2FMruUxdekr3ADPpcewTkbrtHvGncojVfD9Q7CbuMFd7r9Gi1jCNvYMGPT%2Fb7f4o2Vt01eIGTI76AINcg5HzXJZPTkG8UVy4g%2FHeBqxDQFTveLrhgKJCvf8OJDcGNzZbWDk2%2BgUrah5KwRg18Cuqe2bmRRmxozWGAk4bDnK8VtzkgUSOLMPQ2FHTUeV8ZOHz9dfovOF1vTJV9vQAQrJSE8TyLh%2BA8l9JIBRJKcylj6r0w%2FmK4MRs4aSjxVeho0TOweTfSxVaqs3q3a8sw2xQKlb6f%2F%2FZCgjMhlv95wmUbq%2BTwXVHcDzxHUzwPCUJ%2Fk%2Fa1aDsQBCQGaHOdD%2Fkf2WyhvrkoKncWAOqpX4z7Mv4h4frV7SiqSJavIfnbAnn3D2YpEtqG3j2tsS3E704wsRJmYmnXnmuU6JDAjQ4aBqys1C26N1ckihaPHcRsOjMx4UV0ISkczO%2FYGcbhw%3D%3D,饼干
G50,无糖精全麦燕麦代餐饼干棒魔芋0低粗粮压缩卡脂肪热量孕妇零食品,https://click.simba.taobao.com/cc_im?p=%B1%FD%B8%C9&s=22528387&k=673&e=LTAM1Jr0ru9yArmMbrbijyd6EzIjp0oyFStmQoylwVHOv0CtQ0HiLEhaDBfo5MY%2FBzYfGdQwznpYFozn0YbcH4541C%2FEPZ%2BFzYiEhuotCv2Et%2FMWcnuODdeXQwgeMynTZ5PT8bUR%2FIpWhO1jlmydlZxgVrBjqCVwFlF3JHbSYbwyFbWjDdNow5Q2GfqGdjUlJMapMsjHm%2FMruUxdekr3ADPpcewTkbrtHvGncojVfD9Q7CbuMFd7r9Gi1jCNvYMGPT%2Fb7f4o2Vt01eIGTI76AINcg5HzXJZPTkG8UVy4g%2FHeBqxDQFTveLrhgKJCvf8OJDcGNzZbWDk2%2BgUrah5KwRg18Cuqe2bmRRmxozWGAk6CqTzvLICYI3ng2W3wpFAWy0sFDg%2B13f%2F6rQkmgIDLdYPCGWWg9y%2B69%2BBuV33B87pwMQGOhvcKsBl5fcyskM5msF60DObEkgrsN52y0ARiywqmDAdLrJI239WstUaL9YaD5Z6%2F3ml%2BcoCfrT6%2BmpjGe1IRtisI3K5dn6lCeteuaUDn6zRWHTH527aWBkejj5U4fv3zdNuv0NFwIn0l5Ofph5jMg8WQ1dtPsz%2B1IK2k8CzaS3eAe0x3GHpbP%2BM544GO9B%2Ff9gRzztqYnO3XLPuIzAkJYVT0GPQtgYgcHK%2FOyEPIB39j24Z3,饼干
G51,买1发3存臻代餐饼干正品脂饱腹老虎酥低零食食品卡糖热量魔芋咔减,https://detail.tmall.com/item.htm?id=571693176352&ns=1&abbucket=13,饼干
G52,其妙肉松饼2000g整箱60个早餐面包糕点绿豆饼干零食小吃休闲食品,https://detail.tmall.com/item.htm?id=565884681898&ns=1&abbucket=13,饼干
G53,康元饼干提子味朱古力味早餐食品夹心饼干批发整箱零食200g*3包,https://detail.tmall.com/item.htm?id=543621115671&ns=1&abbucket=13,饼干
G54,英氏宝宝米饼3盒宝宝零食儿童添加小吃磨牙饼干2组送婴儿面条无,https://detail.tmall.com/item.htm?id=558920364638&ns=1&abbucket=13,饼干
G55,江中猴姑饼干20天装960g酥性零食猴头菇饼干猴菇早餐代餐40包装,https://detail.tmall.com/item.htm?id=38759956502&ns=1&abbucket=13,饼干
G56,[口味可选]AKOKO经典小花曲奇饼干铁盒好吃的高颜值休闲零食560g,https://detail.tmall.com/item.htm?id=556596202039&ns=1&abbucket=13,饼干
G57,【三只松鼠_鸡汤小饼180g_薄脆饼干】办公室休闲零食小吃代餐早餐,https://detail.tmall.com/item.htm?id=579093045850&ns=1&abbucket=13,饼干
G58,新品【三只松鼠_匠芯曲奇160g_软心曲奇】零食抹茶巧克力夹心饼干,https://detail.tmall.com/item.htm?id=590644943127&ns=1&abbucket=13,饼干
G59,内蒙古特产新家园烤馍片整箱63g*18袋饼干休闲零食品馒头烤馍锅巴,https://detail.tmall.com/item.htm?id=43339699198&ns=1&abbucket=13,饼干
G60,旺旺仙贝520g旺旺雪饼520g组合饼干膨化零食大礼包休闲小吃包邮,https://detail.tmall.com/item.htm?id=535883741568&ns=1&abbucket=13,饼干
G61,【天猫正品】DK朝集尖瘦营养代餐饼干饱腹纤维棒低巴酥比兔咔包邮,https://detail.tmall.com/item.htm?id=583223475243&ns=1&abbucket=13,饼干
G62,海玉石头饼800g整箱山西特产粗粮饼干老饼坊手工石子馍零食品,https://detail.tmall.com/item.htm?id=588495368068&ns=1&abbucket=13,饼干
G63,【百草味-蔓越莓曲奇100gx3袋】黄油小饼干网红零食手工点心小吃,https://detail.tmall.com/item.htm?id=42106811504&ns=1&abbucket=13,饼干
G64,日本进口零食北海道白色恋人巧克力饼干12/18/24枚情人节礼物礼盒,https://detail.tmall.com/item.htm?id=562085713916&ns=1&abbucket=13,饼干
G65,脂老虎饼干正品官网变健康啦纸糖代餐吧老虎饼干科技营养餐包邮,https://item.taobao.com/item.htm?id=542676070442&ns=1&abbucket=13#detail,饼干
G66,巴比兔尖瘦营养代餐饼干纤维棒纸酥脂咔老虎芭比兔旗艦店官方正品,https://item.taobao.com/item.htm?id=575535233911&ns=1&abbucket=13#detail,饼干
G67,嘉华鲜花饼现烤玫瑰饼云南特产零食小吃传统糕点心饼干,https://detail.tmall.com/item.htm?id=555277675007&ns=1&abbucket=13,饼干
G68,【良品铺子酥脆薄饼干300gx2盒】早餐零食海苔咸味休闲食品小包装,https://detail.tmall.com/item.htm?id=525238944932&ns=1&abbucket=13,饼干
G69,青食钙奶饼干青岛特产老式饼干高钙儿童老人特制饼干早餐健康零食,https://detail.tmall.com/item.htm?id=587459278040&ns=1&abbucket=13,饼干
G70,奥利奥饼干整箱实惠装大礼包696g*2独立包装原味夹心饼干零食批发,https://detail.tmall.com/item.htm?id=582250947496&ns=1&abbucket=13,饼干
G71,百草味华夫饼1kg早餐蛋糕饼干手撕面包网红小零食点心食品整箱装,https://detail.tmall.com/item.htm?id=561527905187&ns=1&abbucket=13,饼干
G72,小牧苏打饼干梳打咸味香葱奶盐味碱性低糖孕妇零食散装小包装整箱,https://detail.tmall.com/item.htm?id=577378960211&ns=1&abbucket=13,饼干
G73,买1发3酥卡饼干正品营养膳食纤维代餐脂饱腹零食低老虎苏减卡稣咔,https://detail.tmall.com/item.htm?id=590722329985&ns=1&abbucket=13,饼干
G74,Loacker莱家威化饼干意大利进口夹心巧克力散装零食混装自选口味,https://detail.tmall.com/item.htm?id=524363132179&ns=1&abbucket=13,饼干
G75,变啦老虎饼干正品官网纸糖健康智能套餐老虎营养代餐饼干美国脂饼,https://item.taobao.com/item.htm?id=591237315769&ns=1&abbucket=13#detail,饼干
G76,法丽兹网红零食大礼包抹茶夹心饼干曲奇散装零食小吃休闲食品一箱,https://detail.tmall.com/item.htm?id=538212708791&ns=1&abbucket=13,饼干
